"","sample_ID","output_read_count","output_asv_count","output_num_tax_assigned"
"120","e04142_C",15660,13,10
"121","e04143_A",44136,15,10
"122","e04143_B",65224,19,14
"123","e04143_C",70412,15,10
"124","e04144_A",28284,15,13
"125","e04144_B",30737,13,12
"126","e04144_C",18257,19,15
"127","e04145_A",148,7,6
"128","e04145_B",109,5,5
"129","e04145_C",132,4,3
"130","e04146_A",255,10,8
"131","e04146_B",179,9,8
"132","e04146_C",4497,10,6
"133","e04147_A",160,6,5
"134","e04147_B",601,7,6
"135","e04147_C",139,7,6
"136","e04148_A",35929,16,12
"137","e04148_B",15071,12,9
"138","e04148_C",32116,11,10
"139","e04149_A",18745,11,8
"140","e04149_B",34269,22,14
"141","e04149_C",366,21,14
"142","e04150_A",394,7,7
"143","e04150_B",26776,9,8
"144","e04150_C",237,7,7
"145","e04151_A",448,13,12
"146","e04151_B",325,10,8
"147","e04151_C",198,8,7
"148","e04152_A",13095,7,5
"149","e04152_B",325,11,10
"150","e04152_C",9040,9,8
"151","e04153_A",97,6,6
"152","e04153_B",103,6,6
"153","e04153_C",78,4,3
"154","e04154_A",200,12,11
"155","e04154_B",14975,16,12
"156","e04154_C",169,11,11
"157","e04155_A",380,8,8
"158","e04155_B",232,3,3
"159","e04155_C",197,8,8
"160","e04156_A",215,7,7
"161","e04156_B",35346,10,7
"162","e04156_C",44967,11,8
"163","e04157_A",80,9,6
"164","e04157_B",299,10,8
"165","e04157_C",131,10,10
"166","e04158_A",288,7,6
"167","e04158_B",13886,9,8
"168","e04158_C",295,6,5
"169","e04159_A",11490,19,15
"170","e04159_B",28630,24,17
"171","e04159_C",49662,17,12
"172","e04160_A",340,10,9
"173","e04160_B",14672,11,8
"174","e04160_C",169,6,6
"175","e04161_A",286,10,9
"176","e04161_B",341,17,14
"177","e04161_C",17183,11,8
"178","e04162_A",41225,28,19
"179","e04162_B",701,26,20
"180","e04162_C",44504,25,18
"181","e04163_A",79,8,8
"182","e04163_B",147,7,7
"183","e04163_C",158,9,9
"184","e04164_A",11009,12,9
"185","e04164_B",384,12,11
"186","e04164_C",6781,13,9
"187","e04165_A",16554,17,15
"188","e04165_B",37907,21,15
"189","e04165_C",51655,20,16
"190","e04166_A",30279,9,6
"191","e04166_B",393,8,7
"192","e04166_C",302,13,11
"193","e04167_A",7132,12,11
"194","e04167_B",265,12,10
"195","e04167_C",13813,13,10
"196","e04168_A",46029,11,9
"197","e04168_B",31760,13,7
"198","e04168_C",41545,11,7
"199","e04169_A",31940,16,10
"200","e04169_B",28592,10,8
"201","e04169_C",23062,11,7
"202","e04170_A",78727,21,15
"203","e04170_B",82949,18,14
"204","e04170_C",81373,17,11
"205","e04171_A",22067,12,8
"206","e04171_B",43084,17,11
"207","e04171_C",13307,13,9
"208","e04172_A",15050,13,10
"209","e04172_B",273,13,12
"210","e04172_C",244,8,6
"211","e04173_A",255,7,6
"212","e04173_B",204,7,7
"213","e04173_C",4850,7,5
"214","e04174_A",80,8,8
"215","e04174_B",279,8,8
"216","e04174_C",73,6,6
"217","e04175_A",296,9,9
"218","e04175_B",5196,12,9
"219","e04175_C",19402,16,11
"220","e04176_A",22198,12,10
"221","e04176_B",820,11,10
"222","e04176_C",40937,11,9
"223","e04177_A",284,11,11
"224","e04177_B",23393,16,13
"225","e04177_C",9468,10,8
"226","e04178_A",29051,14,10
"227","e04178_B",21031,14,11
"228","e04178_C",6556,15,13
"229","e04179_A",19781,17,11
"230","e04179_B",9297,11,11
"231","e04179_C",462,11,9
"232","e04180_A",464,11,8
"233","e04180_B",339,11,10
"234","e04180_C",268,6,6
"235","e04181_A",756,13,13
"236","e04181_B",45570,14,11
"237","e04181_C",21845,10,9
"238","e04182_A",298,9,8
"239","e04182_B",1657,9,9
"240","e04182_C",194,8,8
"241","e04183_A",369,11,11
"242","e04183_B",346,12,12
"243","e04183_C",255,8,7
"244","e04184_A",366,10,10
"245","e04184_B",13501,13,8
"246","e04184_C",5272,14,10
"247","e04185_A",2857,13,10
"248","e04185_B",16217,13,11
"249","e04185_C",35159,12,10
"250","e04186_A",490,12,8
"251","e04186_B",17865,11,7
"252","e04186_C",276,14,10
"253","e04187_A",4990,18,16
"254","e04187_B",18564,10,9
"255","e04187_C",22298,11,10
"256","e04188_A",336,7,7
"257","e04188_B",231,7,7
"258","e04188_C",33730,9,6
"259","e04189_A",932,12,11
"260","e04189_B",11175,15,13
"261","e04189_C",224,11,10
"262","e04190_A",592,10,8
"263","e04190_B",3733,6,6
"264","e04190_C",51,5,5
"265","e04191_A",611,19,15
"266","e04191_B",713,21,15
"267","e04191_C",18036,17,12
"268","e04192_A",180,9,8
"269","e04192_B",146,7,7
"270","e04192_C",27338,8,7
"271","e04193_A",328,9,8
"272","e04193_B",361,10,9
"273","e04193_C",252,8,7
"274","e04194_A",42965,17,15
"275","e04194_B",26637,14,10
"276","e04194_C",30839,15,12
"277","e04195_A",6979,10,8
"278","e04195_B",38811,12,8
"279","e04195_C",47039,13,9
"280","e04196_A",37782,16,10
"281","e04196_B",46998,14,10
"282","e04196_C",61573,13,10
"283","e04197_A",1779,14,14
"284","e04197_B",34231,6,5
"285","e04197_C",33891,7,4
"286","e04198_A",65662,14,9
"287","e04198_B",29519,9,4
"288","e04198_C",24791,11,7
"289","e04199_A",14387,8,6
"290","e04199_B",47114,3,2
"291","e04199_C",21176,8,4
"292","e04200_A",19473,18,13
"293","e04200_B",16450,10,8
"294","e04200_C",20372,10,8
"295","e04201_A",51669,18,13
"296","e04201_B",41752,5,4
"297","e04201_C",43416,6,4
"298","e04202_A",27706,17,12
"299","e04202_B",10658,6,3
"300","e04202_C",16396,10,8
"301","e04203_A",42305,18,14
"302","e04203_B",21177,3,3
"303","e04203_C",34755,3,2
"304","e04204_A",26875,18,13
"305","e04204_B",29745,9,5
"306","e04204_C",27880,11,8
"307","e04205_A",67753,20,16
"308","e04205_B",36724,5,5
"309","e04205_C",34366,4,2
"310","e04206_A",2502,23,17
"311","e04206_B",34417,6,4
"312","e04206_C",5785,4,2
"313","e04207_A",30177,25,16
"314","e04207_B",28752,5,2
"315","e04207_C",34,6,5
"316","e04208_A",301,12,11
"317","e04208_B",31,2,2
"318","e04208_C",22,3,2
"319","e04209_A",691,24,18
"320","e04209_B",25,3,3
"321","e04209_C",22,5,5
"322","e04210_A",359,15,14
"323","e04210_B",9144,2,2
"324","e04210_C",18,3,3
"325","e04211_A",53206,16,12
"326","e04211_B",36761,8,6
"327","e04211_C",19407,7,4
"328","e04212_A",166,7,6
"329","e04212_B",5080,1,1
"330","e04212_C",2601,2,1
"331","e04213_A",4067,11,9
"332","e04213_B",28184,5,5
"333","e04213_C",14,2,2
"334","e04214_A",349,11,10
"335","e04214_B",307,1,1
"336","e04214_C",3,2,2
"337","e04215_A",472,13,11
"338","e04215_B",28361,5,3
"339","e04215_C",19874,5,4
"340","e04216_A",13951,16,11
"341","e04216_B",175,2,2
"342","e04216_C",6702,2,2
"343","e04217_A",32661,19,12
"344","e04217_B",37939,9,6
"345","e04217_C",39336,5,3
"346","e04218_A",24769,17,15
"347","e04218_B",29646,6,4
"348","e04218_C",15419,9,8
"349","e04219_A",23481,11,11
"350","e04219_B",90,2,2
"351","e04219_C",57,2,2
"352","e04220_A",7508,7,6
"353","e04220_B",6041,7,6
"354","e04220_C",5799,6,4
"355","e04221_A",14795,20,15
"356","e04221_B",15892,9,8
"357","e04221_C",68,4,4
"358","e04222_A",16964,11,9
"359","e04222_B",8788,4,4
"360","e04222_C",38163,5,3
"361","e04223_A",30387,28,15
"362","e04223_B",22747,5,4
"363","e04223_C",24372,11,7
"364","e04224_A",424,18,16
"365","e04224_B",36,1,1
"366","e04224_C",7562,1,1
"367","e04225_A",13692,8,7
"368","e04225_B",232,1,1
"369","e04225_C",3448,1,1
"370","e04226_A",20217,13,10
"371","e04226_B",8889,7,5
"372","e04226_C",14523,10,7
"373","e04227_A",22850,19,15
"374","e04227_B",1,1,1
"375","e04227_C",7637,2,1
"376","e04228_A",24766,12,11
"377","e04228_B",7724,2,1
"378","e04228_C",5130,2,2
"379","e04229_A",25807,26,18
"380","e04229_B",32980,7,4
"381","e04229_C",20722,5,3
"382","e04230_A",19490,22,15
"383","e04230_B",12395,5,4
"384","e04230_C",13648,5,4
"385","e04231_A",214,10,9
"386","e04231_B",41,1,1
"387","e04231_C",17,2,1
"388","e04232_A",29560,17,13
"389","e04232_B",9665,2,2
"390","e04232_C",17549,4,4
"391","e04233_A",58040,21,10
"392","e04233_B",48267,10,6
"393","e04233_C",35916,3,3
"394","e04234_A",66229,19,14
"395","e04234_B",41594,13,6
"396","e04234_C",15793,10,7
"397","e04235_A",39348,12,8
"398","e04235_B",29243,9,5
"399","e04235_C",21360,14,7
"400","e04236_A",59431,15,10
"401","e04236_B",31656,7,4
"402","e04236_C",33292,5,3
"403","e04237_A",65679,24,14
"404","e04237_B",39010,10,6
"405","e04237_C",33028,8,5
"406","e04238_A",57261,19,14
"407","e04238_B",36389,7,3
"408","e04238_C",32506,5,4
"409","e04239_A",345,6,5
"410","e04239_B",25581,6,6
"411","e04239_C",26900,4,3
"412","e04240_A",29700,10,6
"413","e04240_B",6903,5,4
"414","e04240_C",22814,5,4
"415","e04241_A",656,8,6
"416","e04241_B",1,1,1
"417","e04241_C",6,1,1
"418","e04242_A",7340,13,12
"419","e04242_B",7,2,1
"420","e04242_C",0,0,0
"421","e04243_A",6466,17,13
"422","e04243_B",91,3,3
"423","e04243_C",324,6,3
"424","e04244_A",18272,12,8
"425","e04244_B",12554,2,2
"426","e04244_C",6706,4,3
"427","e04245_A",51726,19,8
"428","e04245_B",42788,9,5
"429","e04245_C",25378,12,7
"430","e04246_A",18852,10,6
"431","e04246_B",11232,4,4
"432","e04246_C",15762,4,3
"433","e04247_A",319,8,7
"434","e04247_B",16,2,2
"435","e04247_C",8691,6,5
"436","e04248_A",2854,18,12
"437","e04248_B",70,6,6
"438","e04248_C",16,4,4
"439","e04249_A",44474,11,7
"440","e04249_B",26221,9,6
"441","e04249_C",24885,13,8
"442","e04250_A",247,11,10
"443","e04250_B",18,1,1
"444","e04250_C",20,3,2
"445","e04251_A",146,11,9
"446","e04251_B",32,4,4
"447","e04251_C",9,1,1
"448","e04252_A",320,8,5
"449","e04252_B",0,0,0
"450","e04252_C",3,1,1
"451","e04253_A",55719,17,11
"452","e04253_B",28216,12,9
"453","e04253_C",22196,4,4
"454","e04254_A",33159,9,8
"455","e04254_B",21,5,4
"456","e04254_C",13,2,1
"457","e04255_A",354,14,10
"458","e04255_B",17,4,2
"459","e04255_C",15,4,3
"460","e04256_A",524,12,11
"461","e04256_B",39,2,1
"462","e04256_C",31,3,2
"463","e04257_A",186,7,5
"464","e04257_B",13,2,2
"465","e04257_C",16,4,3
"466","e04258_A",48991,20,12
"467","e04258_B",26026,6,3
"468","e04258_C",15581,10,6
"469","e04259_A",40730,22,13
"470","e04259_B",16972,4,4
"471","e04259_C",28865,7,7
"472","e04260_A",2042,17,14
"473","e04260_B",132,7,6
"474","e04260_C",3,1,1
"475","e04361_A",26560,7,7
"476","e04361_B",12610,8,6
"477","e04361_C",167,9,7
"478","e04362_A",148,7,6
"479","e04362_B",69,3,3
"480","e04362_C",5290,4,4
"481","e04363_A",96,11,10
"482","e04363_B",74,8,7
"483","e04363_C",116,7,7
"484","e04364_A",58012,15,12
"485","e04364_B",32006,14,9
"486","e04364_C",30618,16,12
"487","e04365_A",24695,12,10
"488","e04365_B",15233,7,6
"489","e04365_C",20058,9,8
"490","e04366_A",114,6,6
"491","e04366_B",104,5,5
"492","e04366_C",170,7,5
"493","e04367_A",2424,9,5
"494","e04367_B",28103,9,5
"495","e04367_C",21357,10,7
"496","e04368_A",4419,7,6
"497","e04368_B",20412,8,7
"498","e04368_C",23114,8,7
"499","e04369_A",94,6,6
"500","e04369_B",40,2,2
"501","e04369_C",123,3,3
"502","e04370_A",35659,16,12
"503","e04370_B",18192,14,13
"504","e04370_C",20520,18,12
"505","e04371_A",25126,11,9
"506","e04371_B",99,8,6
"507","e04371_C",10127,9,6
"508","e04372_A",7716,9,7
"509","e04372_B",16620,6,5
"510","e04372_C",390,8,6
"511","e04373_A",14625,16,8
"512","e04373_B",139,10,7
"513","e04373_C",23747,9,7
"514","e04374_A",121,9,6
"515","e04374_B",90,5,5
"516","e04374_C",132,7,6
"517","e04375_A",197,7,7
"518","e04375_B",3471,12,9
"519","e04375_C",19071,12,8
"520","e04376_A",16838,15,11
"521","e04376_B",10457,8,7
"522","e04376_C",7441,14,11
"523","e04377_A",2537,9,7
"524","e04377_B",17220,11,8
"525","e04377_C",4615,5,4
"526","e04378_A",6618,11,8
"527","e04378_B",235,4,3
"528","e04378_C",19276,4,4
"529","e04379_A",169,8,8
"530","e04379_B",8160,10,8
"531","e04379_C",8370,11,9
"532","e04380_A",262,8,6
"533","e04380_B",184,6,5
"534","e04380_C",295,7,7
"535","e04381_A",266,9,8
"536","e04381_B",12913,10,8
"537","e04381_C",235,14,12
"538","e04382_A",36636,14,11
"539","e04382_B",870,18,12
"540","e04382_C",29061,11,7
"541","e04383_A",423,4,3
"542","e04383_B",261,7,6
"543","e04383_C",412,5,3
"544","e04384_A",192,7,6
"545","e04384_B",87,4,3
"546","e04384_C",164,4,4
"547","e04385_A",970,9,9
"548","e04385_B",7666,5,5
"549","e04385_C",17922,9,8
"550","e04386_A",384,8,6
"551","e04386_B",163,2,2
"552","e04386_C",277,7,6
"553","e04387_A",6634,8,7
"554","e04387_B",9326,8,6
"555","e04387_C",229,7,6
"556","e04388_A",309,12,11
"557","e04388_B",112,5,3
"558","e04388_C",176,9,8
"559","e04389_A",5718,8,5
"560","e04389_B",67,4,4
"561","e04389_C",115,6,5
"562","e04390_A",19921,8,7
"563","e04390_B",18619,6,4
"564","e04390_C",9955,9,8
"565","e04391_A",36374,5,5
"566","e04391_B",119,6,5
"567","e04391_C",27565,7,7
"568","e04392_A",149,9,8
"569","e04392_B",136,8,6
"570","e04392_C",151,3,2
"571","e04393_A",26780,5,4
"572","e04393_B",16129,6,5
"573","e04393_C",22623,10,8
"574","e04394_A",24208,16,13
"575","e04394_B",12829,11,9
"576","e04394_C",12044,12,9
"577","e04395_A",1116,6,6
"578","e04395_B",6801,7,6
"579","e04395_C",286,9,7
"580","e04396_A",44217,15,9
"581","e04396_B",31077,15,6
"582","e04396_C",31602,22,13
"583","e04397_A",109092,8,7
"584","e04397_B",58455,7,5
"585","e04397_C",58445,8,7
"586","e04398_A",105507,21,10
"587","e04398_B",50528,12,6
"588","e04398_C",49574,14,9
"589","e04399_A",61250,12,8
"590","e04399_B",37305,12,8
"591","e04399_C",29418,18,8
"592","e04400_A",37857,8,5
"593","e04400_B",27165,7,5
"594","e04400_C",26250,7,6
"595","e04401_A",64462,8,5
"596","e04401_B",27092,7,7
"597","e04401_C",31143,12,6
"598","e04402_A",40617,15,7
"599","e04402_B",16869,9,8
"600","e04402_C",23941,12,8
"601","e04403_A",150,6,6
"602","e04403_B",18233,12,8
"603","e04403_C",20819,9,7
"604","e04404_A",3874,5,4
"605","e04404_B",18660,8,7
"606","e04404_C",7815,6,5
"607","e04405_A",2432,6,3
"608","e04405_B",447,4,3
"609","e04405_C",592,2,2
"610","e04406_A",23347,11,8
"611","e04406_B",16504,4,3
"612","e04406_C",22734,10,7
"613","e04407_A",10908,8,6
"614","e04407_B",140,4,4
"615","e04407_C",156,6,6
"616","e04408_A",34172,15,9
"617","e04408_B",18021,7,5
"618","e04408_C",16464,8,6
"619","e04409_A",15704,8,6
"620","e04409_B",13453,8,5
"621","e04409_C",10671,7,6
"622","e04410_A",27371,7,5
"623","e04410_B",116,9,7
"624","e04410_C",12227,10,8
"625","e04411_A",40639,14,11
"626","e04411_B",13696,10,8
"627","e04411_C",401,10,10
"628","e04412_A",25768,13,10
"629","e04412_B",20202,9,6
"630","e04412_C",170,11,10
"631","e04413_A",13560,8,5
"632","e04413_B",31397,7,4
"633","e04413_C",12465,5,4
"634","e04414_A",40478,10,9
"635","e04414_B",21965,11,10
"636","e04414_C",31242,11,8
"637","e04415_A",34544,12,12
"638","e04415_B",27003,9,7
"639","e04415_C",22605,9,7
"640","e04416_A",7541,8,6
"641","e04416_B",10176,6,6
"642","e04416_C",22526,9,8
"643","e04417_A",22278,7,5
"644","e04417_B",7969,5,4
"645","e04417_C",14370,6,4
"646","e04418_A",14959,12,10
"647","e04418_B",3820,6,6
"648","e04418_C",15290,10,8
"649","e04419_A",60372,15,8
"650","e04419_B",24910,19,13
"651","e04419_C",36292,17,10
"652","e04420_A",42466,16,10
"653","e04420_B",19012,18,11
"654","e04420_C",23880,15,9
"655","e04421_A",45301,12,7
"656","e04421_B",37504,12,8
"657","e04421_C",25130,11,8
"658","e04422_A",379,8,8
"659","e04422_B",14275,9,6
"660","e04422_C",13445,16,10
"661","e04423_A",1098,7,6
"662","e04423_B",9795,5,4
"663","e04423_C",4261,6,4
"664","e04424_A",30104,13,8
"665","e04424_B",5856,9,9
"666","e04424_C",7592,11,7
"667","e04425_A",80,5,5
"668","e04425_B",76,6,5
"669","e04425_C",88,5,5
"670","e04426_A",103,4,4
"671","e04426_B",54,3,3
"672","e04426_C",87,4,4
"673","e04427_A",32636,16,10
"674","e04427_B",23418,14,9
"675","e04427_C",5146,14,12
"676","e04428_A",87,6,5
"677","e04428_B",66,3,3
"678","e04428_C",57,3,3
"679","e04429_A",229,7,6
"680","e04429_B",166,8,7
"681","e04429_C",251,10,9
"682","e04430_A",66,5,5
"683","e04430_B",56,3,3
"684","e04430_C",51,3,2
"685","e04431_A",151,5,5
"686","e04431_B",105,4,4
"687","e04431_C",120,4,4
"688","e04432_A",226,10,9
"689","e04432_B",123,6,6
"690","e04432_C",253,8,7
"691","e04433_A",12661,9,6
"692","e04433_B",70,8,6
"693","e04433_C",4076,9,7
"694","e04434_A",5531,8,6
"695","e04434_B",12116,6,5
"696","e04434_C",9899,13,11
"697","e04435_A",111,10,9
"698","e04435_B",21464,11,6
"699","e04435_C",1073,6,5
"700","e04436_A",404,9,8
"701","e04436_B",300,10,10
"702","e04436_C",316,9,8
"703","e04437_A",171,9,8
"704","e04437_B",22508,10,6
"705","e04437_C",12827,10,7
"706","e04438_A",207,8,7
"707","e04438_B",222,15,11
"708","e04438_C",6877,13,10
"709","e04439_A",262,8,8
"710","e04439_B",151,10,9
"711","e04439_C",187,7,6
"712","e04440_A",120,4,4
"713","e04440_B",47,7,6
"714","e04440_C",118,6,6
"715","e04441_A",2513,11,9
"716","e04441_B",37,7,5
"717","e04441_C",3367,7,6
"718","e04442_A",193,7,7
"719","e04442_B",151,7,6
"720","e04442_C",3632,8,7
"721","e04443_A",132,8,8
"722","e04443_B",12389,7,4
"723","e04443_C",6530,14,13
"724","e04444_A",7469,7,6
"725","e04444_B",145,5,5
"726","e04444_C",5071,6,5
"727","e04445_A",164,7,7
"728","e04445_B",9010,7,5
"729","e04445_C",1123,10,10
"730","e04446_A",46572,23,12
"731","e04446_B",123,7,6
"732","e04446_C",200,7,6
"733","e04447_A",131,8,7
"734","e04447_B",257,7,6
"735","e04447_C",8167,7,6
"736","e04448_A",24700,13,9
"737","e04448_B",79,4,3
"738","e04448_C",8585,8,6
"739","e04449_A",4845,6,5
"740","e04449_B",1929,5,4
"741","e04449_C",2773,6,5
"742","e04450_A",3640,8,7
"743","e04450_B",119,7,7
"744","e04450_C",2098,9,8
"745","e04451_A",216,10,9
"746","e04451_B",158,9,8
"747","e04451_C",221,11,10
"748","e04452_A",16622,7,6
"749","e04452_B",25539,8,5
"750","e04452_C",9543,7,5
"751","e04453_A",31887,7,5
"752","e04453_B",99,6,6
"753","e04453_C",5903,6,5
"754","e04454_A",4237,8,7
"755","e04454_B",7030,5,4
"756","e04454_C",3556,8,6
"757","e04455_A",197,7,6
"758","e04455_B",165,4,4
"759","e04455_C",195,4,4
"760","e04456_A",39,4,4
"761","e04456_B",36,3,3
"762","e04456_C",146,3,3
"763","e04457_A",23777,8,4
"764","e04457_B",10307,8,6
"765","e04457_C",234,8,8
"766","e04458_A",17726,11,9
"767","e04458_B",36216,19,11
"768","e04458_C",40740,9,7
"769","e04459_A",36154,6,6
"770","e04459_B",40862,12,9
"771","e04459_C",49754,9,6
"772","e04460_A",18936,10,7
"773","e04460_B",14189,11,7
"774","e04460_C",21658,9,6
"775","e04461_A",165,7,6
"776","e04461_B",10676,11,8
"777","e04461_C",362,9,8
"778","e04462_A",32283,6,5
"779","e04462_B",26462,11,7
"780","e04462_C",289,6,4
"781","e04463_A",23626,6,5
"782","e04463_B",82,3,3
"783","e04463_C",24760,12,7
"784","e04464_A",229,6,5
"785","e04464_B",323,9,8
"786","e04464_C",96,5,5
"787","e04465_A",77,4,3
"788","e04465_B",152,6,6
"789","e04465_C",24591,11,8
"790","e04466_A",117,3,3
"791","e04466_B",199,7,7
"792","e04466_C",732,19,12
"793","e04467_A",22959,11,9
"794","e04467_B",10453,10,9
"795","e04467_C",28999,17,11
"796","e04468_A",98,8,7
"797","e04468_B",106,7,7
"798","e04468_C",309,8,7
"799","e04469_A",3162,8,7
"800","e04469_B",181,7,7
"801","e04469_C",265,7,7
"802","e04470_A",28567,15,11
"803","e04470_B",10779,13,11
"804","e04470_C",109,7,7
"805","e04471_A",65,6,6
"806","e04471_B",90,6,5
"807","e04471_C",253,14,11
"808","e04472_A",58,5,3
"809","e04472_B",84,6,5
"810","e04472_C",19485,5,3
"811","e04473_A",21343,7,7
"812","e04473_B",33838,9,8
"813","e04473_C",23770,6,5
"814","e04474_A",35475,8,5
"815","e04474_B",15267,11,9
"816","e04474_C",28965,12,8
"817","e04475_A",23602,10,9
"818","e04475_B",18054,9,8
"819","e04475_C",11571,7,4
"820","e04476_A",21763,10,5
"821","e04476_B",180,10,7
"822","e04476_C",130,5,4
"823","e04477_A",11089,9,8
"824","e04477_B",24285,7,5
"825","e04477_C",18,1,1
"826","e04478_A",7735,5,5
"827","e04478_B",417,4,4
"828","e04478_C",8806,6,4
"829","e04479_A",55969,19,8
"830","e04479_B",18063,9,7
"831","e04479_C",18402,5,4
"832","e04480_A",19686,8,5
"833","e04480_B",34953,4,3
"834","e04480_C",29787,4,3
"835","e04481_A",82,6,6
"836","e04481_B",97,6,6
"837","e04481_C",123,10,9
"838","e04482_A",75,4,3
"839","e04482_B",149,7,5
"840","e04482_C",147,6,6
"841","e04483_A",104,6,6
"842","e04483_B",94,4,4
"843","e04483_C",251,8,7
"844","e04484_A",286,6,5
"845","e04484_B",159,8,6
"846","e04484_C",289,7,6
"847","e04485_A",168,4,3
"848","e04485_B",340,5,4
"849","e04485_C",165,6,5
"850","e04610_A",127,6,4
"851","e04610_B",164,7,5
"852","e04610_C",182,7,5
"853","e04611_A",243,7,6
"854","e04611_B",15583,8,6
"855","e04611_C",151,8,6
"856","e04612_A",208,5,4
"857","e04612_B",139,7,6
"858","e04612_C",124,7,7
"859","e04613_A",216,8,5
"860","e04613_B",337,7,4
"861","e04613_C",9343,8,7
"862","e04614_A",518,4,3
"863","e04614_B",791,5,5
"864","e04614_C",240,5,5
"865","e04615_A",644,5,4
"866","e04615_B",396,7,6
"867","e04615_C",12207,5,4
"868","e04616_A",219,5,5
"869","e04616_B",334,9,8
"870","e04616_C",278,5,5
"871","NC_plate40_A",274,9,9
"872","NC_plate40_B",174,2,2
"873","NC_plate40_C",225,4,4
"874","NC_plate41_A",194,5,5
"875","NC_plate41_B",131,3,2
"876","NC_plate41_C",121,8,6
"877","NC34_A",325,14,12
"878","NC34_B",652,15,10
"879","NC34_C",277,6,5
"880","NC35_A",301,8,7
"881","NC35_B",46904,2,2
"882","NC35_C",6,1,1
"883","PC_plate40_A",71318,9,7
"884","PC_plate40_B",39134,7,5
"885","PC_plate40_C",36392,9,7
"886","PC_plate41_A",70627,6,5
"887","PC_plate41_B",42264,8,6
"888","PC_plate41_C",49846,7,6
"889","PC34_A",5935,8,7
"890","PC34_B",5997,9,8
